committee,committee_type,expenditure_amount,expenditure_date,recipient,city,state,zip,expenditure_type,explanation
Unite For Colorado Action Iec,Independent Expenditure Committee,2030,11/29/21 0:00,"Dalby, Wendland, & Co",Grand Junction,CO,81502,Consultant & Professional Services,Accounting Services
All Together Colorado,527 Political Organization,2000,11/30/21 0:00,Scarlett Greene,Denver,CO,80210,Consultant & Professional Services,
All Together Colorado,527 Political Organization,6000,11/30/21 0:00,Blue Mountain Strategies,Denver,CO,80203,Consultant & Professional Services,
All Together Colorado,527 Political Organization,2,11/30/21 0:00,,,,,Bank Fees,
All Together Colorado,Independent Expenditure Committee,4,11/30/21 0:00,,,,,Bank Fees,
Better Colorado Alliance,527 Political Organization,6500,11/30/21 0:00,Peak Political,Lakewood,CO,80214,Consultant & Professional Services,
Better Colorado Alliance,527 Political Organization,2000,11/30/21 0:00,Scarlett Greene Llc,Denver,CO,80210,Consultant & Professional Services,
Better Colorado Alliance,527 Political Organization,2,11/30/21 0:00,,,,,Bank Fees,
Better Colorado Alliance,Independent Expenditure Committee,4,11/30/21 0:00,,,,,Bank Fees,
Blueflower Action,Independent Expenditure Committee,12,11/30/21 0:00,,,,,Bank Fees,
Coloradans Creating Opportunities,527 Political Organization,2,11/30/21 0:00,,,,,Bank Fees,
Coloradans Creating Opportunities,Independent Expenditure Committee,500,11/30/21 0:00,Scarlett Greene Llc,Denver,CO,80210,Consultant & Professional Services,
Coloradans Creating Opportunities,Independent Expenditure Committee,2,11/30/21 0:00,,,,,Bank Fees,
Coloradans For Colorado Values,Independent Expenditure Committee,2,11/30/21 0:00,,,,,Bank Fees,
Coloradans For Safer Neighborhoods,Independent Expenditure Committee,2,11/30/21 0:00,First Bank,Denver,CO,80218,Bank Fees,
Colorado Information Network Ie Committee,Independent Expenditure Committee,7,11/30/21 0:00,Firstbank,Greenwood Village,CO,80111,Bank Fees,
Planned Parenthood Votes Colorado Independent Expenditure Committee,Independent Expenditure Committee,2,11/30/21 0:00,,,,,Bank Fees,Bank Fees
Republican Strategy Forum,527 Political Organization,3,11/30/21 0:00,Stockmens Bank,Colorado Springs,CO,80903,Bank Fees,Maintenance Fee
Rocky Mountain Gun Owners Independent Expenditure Committee (Rmgo Superpac),Independent Expenditure Committee,2,11/30/21 0:00,Firstbank,Lakewood,CO,80215,Bank Fees,
Strong Colorado For All,Independent Expenditure Committee,2,11/30/21 0:00,,,,,Bank Fees,
Take Back Colorado,Independent Expenditure Committee,0.7,11/30/21 0:00,"Anedot, Inc.",New Orleans,LA,70112,Bank Fees,Online Payment Processing Fee
Take Back Colorado,Independent Expenditure Committee,1.3,11/30/21 0:00,"Anedot, Inc.",New Orleans,LA,70112,Bank Fees,Online Payment Processing Fee
Take Back Colorado,Independent Expenditure Committee,0.7,11/30/21 0:00,"Anedot, Inc.",New Orleans,LA,70112,Bank Fees,Online Payment Processing Fee
Take Back Colorado,Independent Expenditure Committee,1.3,11/30/21 0:00,"Anedot, Inc.",New Orleans,LA,70112,Bank Fees,Online Payment Processing Fee
All Together Colorado,527 Political Organization,5000,12/1/21 0:00,Bluemountain Strategies,Thornton,CO,80229,Consultant & Professional Services,
Coloradans Against Jared Polis,Independent Expenditure Committee,2,12/1/21 0:00,Firstbank,Denver,CO,80203,Bank Fees,
Coloradans For Safer Neighborhoods,Independent Expenditure Committee,2,12/1/21 0:00,First Bank,Denver,CO,80218,Bank Fees,
"Compass Colorado Iec, Llc",Independent Expenditure Committee,1.28,12/1/21 0:00,Anedot,New Orleans,LA,70112,Other,Credit Card Processing Fee
"Compass Colorado Iec, Llc",Independent Expenditure Committee,1.28,12/1/21 0:00,Anedot,New Orleans,LA,70112,Other,Credit Card Processing Fee
Forward Progress,Independent Expenditure Committee,4970,12/1/21 0:00,Forward Progress - National Account,Denver,CO,80222,Other,Transfer Out
Raising Colorado,Independent Expenditure Committee,10,12/1/21 0:00,First Bank,Denver,CO,80218,Bank Fees,Bank Fee
Ready Colorado Action Fund,Independent Expenditure Committee,829.5,12/1/21 0:00,Maven Law Group,Denver,CO,80202,Consultant & Professional Services,Legal Fees
Take Back Colorado,Independent Expenditure Committee,4.3,12/1/21 0:00,"Anedot, Inc.",New Orleans,LA,70112,Bank Fees,Online Payment Processing Fee
Take Back Colorado,Independent Expenditure Committee,1.3,12/1/21 0:00,"Anedot, Inc.",New Orleans,LA,70112,Bank Fees,Online Payment Processing Fee
Take Back Colorado,Independent Expenditure Committee,1.3,12/1/21 0:00,"Anedot, Inc.",New Orleans,LA,70112,Bank Fees,Online Payment Processing Fee
Take Back Colorado,Independent Expenditure Committee,1.3,12/1/21 0:00,"Anedot, Inc.",New Orleans,LA,70112,Bank Fees,Online Payment Processing Fee
Take Back Colorado,Independent Expenditure Committee,1.3,12/1/21 0:00,"Anedot, Inc.",New Orleans,LA,70112,Consultant & Professional Services,Online Payment Processing Fee
Colorado Hospitals Action Fund,Independent Expenditure Committee,44.73,12/2/21 0:00,,,,,Bank Fees,Dec Bank Fee
Colorado Republican Committee Independent Expenditure Committee,Independent Expenditure Committee,52.51,12/2/21 0:00,Citywide Bank,Aurora,CO,80010,Bank Fees,Bank Fees
Friends For The Future (F3),527 Political Organization,0.7,12/2/21 0:00,Anedot Inc,New Orleans,LA,70112,Bank Fees,Anedot (Sielaff)
Friends For The Future (F3),527 Political Organization,12.58,12/2/21 0:00,Google Llc,Mountain View,CO,94043,Other,G-Suite Fee For Dedicated Email Addresses
Take Back Colorado,Independent Expenditure Committee,2.3,12/2/21 0:00,"Anedot, Inc.",New Orleans,LA,70112,Bank Fees,Online Payment Processing Fee
Take Back Colorado,Independent Expenditure Committee,4.3,12/2/21 0:00,"Anedot, Inc.",New Orleans,LA,70112,Bank Fees,Online Payment Processing Fee
Better Colorado Alliance,527 Political Organization,5000,12/3/21 0:00,You Need A Plan,Littleton,CO,80161,Consultant & Professional Services,
"Better Leaders, Better Colorado",Independent Expenditure Committee,250,12/3/21 0:00,Polestar,Denver,CO,80203,Consultant & Professional Services,Monthly Consulting Fee
Coloradans For Constitutional Values,Independent Expenditure Committee,250,12/3/21 0:00,Polestar,Denver,CO,80203,Consultant & Professional Services,Monthly Consulting Fee
Voters First Colorado,Independent Expenditure Committee,250,12/3/21 0:00,Polestar,Denver,CO,80203,Consultant & Professional Services,Monthly Consulting Fee
"Compass Colorado Iec, Llc",Independent Expenditure Committee,2.25,12/4/21 0:00,Anedot,New Orleans,LA,70112,Other,Credit Card Processing Fee
Take Back Colorado,Independent Expenditure Committee,1.1,12/4/21 0:00,"Anedot, Inc.",New Orleans,LA,70112,Bank Fees,Online Payment Processing Fee
Better Colorado Alliance,Independent Expenditure Committee,133.75,12/6/21 0:00,Peak Beverage,Wheat Ridge,CO,80033,Other,Event Expense
Better Colorado Alliance,Independent Expenditure Committee,1812.71,12/6/21 0:00,Peak Beverage,Wheat Ridge,CO,80033,Other,Event Expense
Lead Colorado Action Fund,527 Political Organization,250,12/6/21 0:00,"Rita Kay Gilbert, Pc",Lakewood,CO,80227,Consultant & Professional Services,Accountant
Senate Majority Fund,527 Political Organization,111.31,12/6/21 0:00,Constant Contact,Waltham,MA,2451,Other,Communications
Clcs (Colorado League Of Charter Schools) Action Iec (Independent Expenditure Committee),Independent Expenditure Committee,1928.61,12/7/21 0:00,Colorado League Of Charter Schools,Denver,CO,80203,Contributions,Contribution To Charitable Organization
All Together Colorado,527 Political Organization,67,12/8/21 0:00,1St Bank,Denver,CO,80222,Bank Fees,
"Compass Colorado Iec, Llc",Independent Expenditure Committee,1.28,12/9/21 0:00,Anedot,New Orleans,LA,70112,Other,Credit Card Processing Fee
Montrose Republican Women,527 Political Organization,10.84,12/9/21 0:00,City Market,Montrose,CO,81401,Miscellaneous,Flowers For Hampton Inn For Holidays
Montrose Republican Women,527 Political Organization,100,12/9/21 0:00,Hampton Inn,Montrose,CO,81401,Rent & Utilities,Rent For Meeting Place For November And December
Take Back Colorado,Independent Expenditure Committee,2,12/9/21 0:00,First Bank,Loveland,CO,80537,Bank Fees,Bank Fees
Weld Strong,Independent Expenditure Committee,1500,12/9/21 0:00,Republican Women Of Weld,Ft Lupton,CO,80621,Contributions,
All Together Colorado,Independent Expenditure Committee,824.63,12/10/21 0:00,Table 6,Denver,CO,80218,Other,Event Expense
Initiative Colorado,Independent Expenditure Committee,972,12/10/21 0:00,Strategic Compliance Llc,Denver,CO,80205,Consultant & Professional Services,Compliance Consulting
Take Back Colorado,Independent Expenditure Committee,0.7,12/10/21 0:00,"Anedot, Inc.",New Orleans,LA,70112,Bank Fees,Online Payment Processing Fee
Voces Unidas Victory Fund,Independent Expenditure Committee,4,12/10/21 0:00,Strategy360,Seattle,WA,98109,Consultant & Professional Services,Reimbursement
Colorado Working Families Party Independent Expenditure Committee,Independent Expenditure Committee,1.56,12/12/21 0:00,Act Blue,Somerville,MA,2144,Bank Fees,
Better Colorado Alliance,Independent Expenditure Committee,6.5,12/13/21 0:00,,,,,Other,Website
Coloradans Against Jared Polis,Independent Expenditure Committee,20.99,12/13/21 0:00,Godaddy,Scottsdale,AZ,85260,Advertising,
Senate Majority Fund,527 Political Organization,1000,12/13/21 0:00,Jackson Kelly,Baltimore,MD,211297,Consultant & Professional Services,Legal
Senate Majority Fund,527 Political Organization,2332.5,12/13/21 0:00,Jackson Kelly,Baltimore,MD,211297,Consultant & Professional Services,Legal
Senate Majority Fund,527 Political Organization,600,12/13/21 0:00,"Strategic Compliance, Llc",Denver,CO,80205,Consultant & Professional Services,Compliance Consulting
Take Back Colorado,Independent Expenditure Committee,1.9,12/13/21 0:00,"Anedot, Inc.",New Orleans,LA,70112,Bank Fees,Online Payment Processing Fee
Take Back Colorado,Independent Expenditure Committee,0.5,12/13/21 0:00,"Anedot, Inc.",New Orleans,LA,70112,Bank Fees,Online Payment Processing Fee
All Together Colorado,527 Political Organization,106,12/14/21 0:00,Usps,Denver,CO,80210,Rent & Utilities,
All Together Colorado,527 Political Organization,55,12/14/21 0:00,Rechtkornfeld Pc,Denver,CO,80202,Consultant & Professional Services,
Colorado Hospitals Action Fund,Independent Expenditure Committee,10000,12/14/21 0:00,Senate Majority Fund,Denver,CO,80205,Contributions,527 Contribution
Colorado Hospitals Action Fund,Independent Expenditure Committee,10000,12/14/21 0:00,Restore Colorado Leadership Fund,Loveland,CO,80537,Contributions,527 Contribution
"Compass Colorado Iec, Llc",Independent Expenditure Committee,10.05,12/14/21 0:00,Anedot,New Orleans,LA,70112,Other,Credit Card Processing Fee
Take Back Colorado,Independent Expenditure Committee,0.7,12/14/21 0:00,"Anedot, Inc.",New Orleans,LA,70112,Bank Fees,Online Payment Processing Fee
Take Back Colorado,Independent Expenditure Committee,1.3,12/14/21 0:00,"Anedot, Inc.",New Orleans,LA,70112,Bank Fees,Online Payment Processing Fee
Take Back Colorado,Independent Expenditure Committee,0.7,12/14/21 0:00,"Anedot, Inc.",New Orleans,LA,70112,Bank Fees,Online Payment Processing Fee
Take Back Colorado,Independent Expenditure Committee,1000,12/15/21 0:00,Campaign Law Accountability Watchdog,Castle Rock,CO,80109,Consultant & Professional Services,Campaign Finance Management Services
Take Back Colorado,Independent Expenditure Committee,0.7,12/15/21 0:00,"Anedot, Inc.",New Orleans,LA,70112,Consultant & Professional Services,Online Payment Processing Fee
Better Colorado Alliance,Independent Expenditure Committee,59.25,12/16/21 0:00,Actblue,Somerville,MA,2144,Bank Fees,
Take Back Colorado,Independent Expenditure Committee,1.3,12/16/21 0:00,"Anedot, Inc.",New Orleans,LA,70112,Consultant & Professional Services,Online Payment Processing Fee
Coloradans Against Jared Polis,Independent Expenditure Committee,35,12/18/21 0:00,R  Castaneda,Austin,TX,78751,Consultant & Professional Services,
Montrose Republican Women,527 Political Organization,15,12/19/21 0:00,City Of Montrose,Montrose,CO,81402,Miscellaneous,Purchase Of 2022 Sales Tax License From City
Restore Colorado Leadership Fund,527 Political Organization,9977.86,12/20/21 0:00,Westbrooke Group,Centennial,CO,80016,Consultant & Professional Services,Fundraising Consulting
Senate Majority Fund,527 Political Organization,7513.75,12/20/21 0:00,Westbrooke Group,Denver,CO,80206,Consultant & Professional Services,Fundraising Consulting
Take Back Colorado,Independent Expenditure Committee,120.11,12/20/21 0:00,Campaign Solutions,Costa Mesa,CA,92627,Consultant & Professional Services,Email Fundraising
Montrose Republican Women,527 Political Organization,100,12/21/21 0:00,Sharing Ministries - Food Bank,Montrose,CO,81401,Gifts,Donation For Christmas Meals
New Americans Victory Fund,Independent Expenditure Committee,1500,12/21/21 0:00,Insurgent Strategies,Denver,CO,80203,Consultant & Professional Services,Communications Consulting
Raising Colorado,Independent Expenditure Committee,10,12/21/21 0:00,First Bank,Denver,CO,80218,Bank Fees,Bank Fee
Seiu (Service Employees International Union) Colorado Iec,Independent Expenditure Committee,150,12/21/21 0:00,Colorado Secretary Of State,Denver,CO,80290,Other,Late Filing Fee
Seiu (Service Employees International Union) Colorado Iec,Independent Expenditure Committee,-150,12/21/21 0:00,Colorado Secretary Of State,Denver,CO,80290,Other,Offset Due To Update Of Filed Item - Late Filing Fee
Take Back Colorado,Independent Expenditure Committee,0.7,12/21/21 0:00,"Anedot, Inc.",New Orleans,LA,70112,Bank Fees,Online Payment Processing Fee
Take Back Colorado,Independent Expenditure Committee,4.3,12/22/21 0:00,"Anedot, Inc.",New Orleans,LA,70112,Bank Fees,Online Payment Processing Fee
Friends For The Future (F3),527 Political Organization,0.9,12/23/21 0:00,Anedot Inc,New Orleans,LA,70112,Bank Fees,Anedot (Scanga)
Friends For The Future (F3),527 Political Organization,0.7,12/24/21 0:00,Anedot Inc,New Orleans,LA,70112,Bank Fees,Anedot (Ortman)
Senate Majority Fund,527 Political Organization,195,12/24/21 0:00,Constant Contact,Waltham,MA,2451,Other,Communications
Take Back Colorado,Independent Expenditure Committee,4.3,12/24/21 0:00,"Anedot, Inc.",New Orleans,LA,70112,Bank Fees,Online Payment Processing Fee
Take Back Colorado,Independent Expenditure Committee,0.5,12/26/21 0:00,"Anedot, Inc.",New Orleans,LA,70112,Bank Fees,Online Payment Processing Fee
Take Back Colorado,Independent Expenditure Committee,4.3,12/26/21 0:00,"Anedot, Inc.",New Orleans,LA,70112,Bank Fees,Online Payment Processing Fee
All Together Colorado,Independent Expenditure Committee,32.47,12/27/21 0:00,Mailchimp,Atlanta,GA,30308,Other,Email Server
Colorado Fund For Freedom,Independent Expenditure Committee,4.9,12/27/21 0:00,"Anedot, Inc",New Orleans,LA,70112,Fundraising Expenses,
Community Change Voters,Independent Expenditure Committee,38.11,12/27/21 0:00,Amalgamated Bank,New York,NY,10001,Bank Fees,
Take Back Colorado,Independent Expenditure Committee,0.7,12/27/21 0:00,"Anedot, Inc.",New Orleans,LA,70112,Bank Fees,Online Payment Processing Fee
Better Colorado Alliance,527 Political Organization,67,12/28/21 0:00,1St Bank,Denver,CO,80210,Bank Fees,
Take Back Colorado,Independent Expenditure Committee,0.7,12/28/21 0:00,"Anedot, Inc.",New Orleans,LA,70112,Bank Fees,Online Payment Processing Fee
Take Back Colorado,Independent Expenditure Committee,0.7,12/28/21 0:00,"Anedot, Inc.",New Orleans,LA,70112,Bank Fees,Online Payment Processing Fee
Take Back Colorado,Independent Expenditure Committee,0.7,12/28/21 0:00,"Anedot, Inc.",New Orleans,LA,70112,Bank Fees,Online Payment Processing Fee
All Together Colorado,527 Political Organization,2000,12/31/21 0:00,Scarlett Greene,Denver,CO,80210,Consultant & Professional Services,
All Together Colorado,527 Political Organization,2,12/31/21 0:00,,,,,Bank Fees,
All Together Colorado,Independent Expenditure Committee,59.25,12/31/21 0:00,Actblue,Somerville,MA,2144,Bank Fees,
All Together Colorado,Independent Expenditure Committee,14,12/31/21 0:00,,,,,Bank Fees,
Better Colorado Alliance,527 Political Organization,2000,12/31/21 0:00,Scarlett Greene Llc,Denver,CO,80210,Consultant & Professional Services,
Better Colorado Alliance,527 Political Organization,2,12/31/21 0:00,,,,,Bank Fees,
Better Colorado Alliance,Independent Expenditure Committee,98.75,12/31/21 0:00,Actblue,Somerville,MA,2144,Bank Fees,
Better Colorado Alliance,Independent Expenditure Committee,14,12/31/21 0:00,,,,,Bank Fees,
